addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广东省,广州市,荔湾区,花地街道,113.2289439,23.1014171,137,235,193,294,662,789,81,6,30,27,89,18,4,21,211,44,3623,9,18,32.0,40.0,15.0,17.0,88.0,87.0,10.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,21.0,5.0,662.0,5.0,11.0,6384431090,9460056,广州市荔湾区,广州市荔湾区花地街道,20.0,30.0,21.0,20.0,91.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,石围塘街道,113.2073518,23.1142336,138,72,106,253,629,531,26,2,11,9,48,4,0,1,76,19,1427,9,16,37.0,0.0,0.0,38.0,85.0,58.0,3.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,9.0,3.0,126.0,8.0,7.0,6383909979,9459394,广州市荔湾区,广州市荔湾区石围塘街道,20.0,30.0,21.0,20.0,91.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,茶滘街道,113.22126,23.0916668,110,166,112,289,712,643,57,7,9,15,55,10,3,13,109,29,2949,8,19,0.0,32.0,38.0,51.0,121.0,96.0,7.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,9.0,3.0,501.0,7.0,12.0,6384429764,9460050,广州市荔湾区,广州市荔湾区茶滘街道,20.0,30.0,28.0,20.0,98.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,东漖街道,113.2239331,23.0844128,76,151,99,295,727,591,52,6,3,11,51,7,2,11,83,26,3175,8,19,0.0,47.0,50.0,69.0,126.0,108.0,19.0,1.0,1.0,3.0,11.0,2.0,1.0,1.0,35.0,3.0,643.0,7.0,13.0,6384429763,9460049,广州市荔湾区,广州市荔湾区东漖街道,20.0,30.0,30.0,20.0,100.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,海龙街道,113.2075238,23.0755665,21,120,81,219,785,392,29,7,1,6,41,2,2,8,60,10,1793,8,19,1.0,12.0,0.0,62.0,67.0,61.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,100.0,5.0,10.0,6384429772,9460051,广州市荔湾区,广州市荔湾区海龙街道,20.0,30.0,17.0,20.0,87.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,东沙街道,113.2389003,23.0581737,23,68,46,277,493,364,21,8,1,4,32,1,1,8,35,15,1984,9,23,0.0,0.0,0.0,42.0,74.0,61.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,275.0,5.0,7.0,6384430894,9460053,广州市荔湾区,广州市荔湾区东沙街道,20.0,30.0,10.0,20.0,80.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,荔湾区,中南街道,113.2157528,23.0548963,11,87,70,182,555,320,16,8,3,3,27,1,2,6,29,9,1192,8,21,0.0,20.0,0.0,20.0,101.0,34.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,127.0,4.0,8.0,6384429773,9460052,广州市荔湾区,广州市荔湾区中南街道,20.0,30.0,11.0,20.0,81.0,94.72727272727273,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,洪桥街道,113.2647885,23.1367126,269,413,375,373,548,1205,87,7,59,62,118,37,4,155,646,63,6957,9,22,70.0,39.0,60.0,81.0,39.0,151.0,15.0,1.0,24.0,5.0,14.0,12.0,0.0,31.0,97.0,11.0,1052.0,7.0,12.0,9139877055,4069915,广州市越秀区,广州市越秀区洪桥街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,北京街道,113.2655855,23.1309415,228,399,423,382,596,1206,88,7,58,62,139,41,4,163,669,65,7200,9,22,32.0,52.0,76.0,79.0,32.0,192.0,16.0,0.0,30.0,8.0,21.0,13.0,0.0,35.0,142.0,8.0,1096.0,7.0,15.0,3098740412,4069909,广州市越秀区,广州市越秀区北京街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,六榕街道,113.2546948,23.1314126,214,456,367,398,509,1288,88,7,61,56,159,45,6,141,649,70,6354,9,21,20.0,54.0,38.0,75.0,40.0,182.0,19.0,0.0,25.0,10.0,27.0,7.0,1.0,27.0,122.0,5.0,893.0,8.0,10.0,3098740410,4069907,广州市越秀区,广州市越秀区六榕街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,流花街道,113.2579938,23.1520514,265,355,182,319,553,1033,82,8,54,36,84,27,3,97,388,59,4720,8,21,42.0,55.0,9.0,14.0,30.0,112.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,7.0,5.0,440.0,7.0,10.0,3098740419,4069916,广州市越秀区,广州市越秀区流花街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,光塔街道,113.256038,23.124889,230,480,413,379,521,1314,113,6,77,57,163,46,6,149,633,74,6706,9,22,0.0,55.0,50.0,82.0,26.0,183.0,12.0,0.0,18.0,11.0,29.0,4.0,1.0,25.0,177.0,5.0,784.0,8.0,12.0,3098740409,4069906,广州市越秀区,广州市越秀区光塔街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,人民街道,113.2564395,23.1174792,151,402,454,355,495,1220,118,6,82,58,166,45,5,130,603,75,6608,9,20,0.0,47.0,92.0,64.0,26.0,167.0,6.0,0.0,10.0,10.0,26.0,4.0,0.0,13.0,72.0,2.0,954.0,7.0,12.0,3098740408,4069905,广州市越秀区,广州市越秀区人民街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,东山街道,113.2908938,23.1225552,246,257,452,306,722,987,99,7,37,46,115,25,1,138,565,53,6648,8,20,16.0,36.0,56.0,16.0,126.0,96.0,9.0,1.0,2.0,7.0,12.0,4.0,1.0,13.0,62.0,3.0,1169.0,8.0,8.0,3098740407,4069904,广州市越秀区,广州市越秀区东山街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,农林街道,113.294133,23.126442,242,259,502,319,741,1039,112,6,34,42,98,25,1,146,566,44,6185,8,18,21.0,39.0,51.0,20.0,143.0,97.0,8.0,1.0,3.0,7.0,16.0,3.0,1.0,17.0,70.0,5.0,1360.0,8.0,8.0,-1,4069908,广州市越秀区,广州市越秀区农林街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,梅花村街道,113.3040541,23.1319283,266,307,431,290,809,1119,124,3,29,35,81,18,2,132,586,39,5229,8,17,50.0,31.0,30.0,22.0,108.0,91.0,9.0,0.0,5.0,3.0,16.0,2.0,0.0,11.0,28.0,8.0,761.0,7.0,8.0,3098740417,4069914,广州市越秀区,广州市越秀区梅花村街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,黄花岗街道,113.3045815,23.1405741,273,324,367,270,818,1079,112,4,32,37,81,16,1,114,555,43,4664,8,19,55.0,16.0,36.0,12.0,89.0,92.0,5.0,0.0,3.0,1.0,12.0,0.0,0.0,8.0,18.0,5.0,311.0,8.0,10.0,3098740915,4069921,广州市越秀区,广州市越秀区黄花岗街道,20.0,30.0,23.0,20.0,93.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,华乐街道,113.2803344,23.1440554,315,297,314,306,622,1037,75,7,60,47,89,34,1,122,478,76,6339,9,23,46.0,22.0,15.0,77.0,149.0,115.0,13.0,2.0,3.0,11.0,13.0,4.0,0.0,38.0,120.0,8.0,1157.0,7.0,11.0,3098740413,4069910,广州市越秀区,广州市越秀区华乐街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,建设街道,113.284023,23.134233,263,285,386,318,664,980,79,6,55,44,107,31,1,137,529,45,6625,9,22,43.0,43.0,21.0,56.0,185.0,148.0,16.0,1.0,5.0,18.0,13.0,6.0,0.0,43.0,152.0,12.0,1478.0,8.0,12.0,-1,4069913,广州市越秀区,广州市越秀区建设街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,大塘街道,113.2756318,23.1318611,241,322,410,342,591,1075,87,6,57,55,119,34,2,148,590,63,7577,9,23,49.0,38.0,46.0,55.0,58.0,148.0,17.0,1.0,10.0,14.0,20.0,9.0,0.0,44.0,108.0,11.0,1368.0,7.0,13.0,3098740415,4069912,广州市越秀区,广州市越秀区大塘街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,珠光街道,113.2667949,23.1210587,214,425,461,372,643,1188,115,5,73,65,159,46,5,176,682,75,7538,9,21,13.0,48.0,99.0,55.0,42.0,171.0,7.0,1.0,7.0,6.0,25.0,4.0,0.0,9.0,145.0,2.0,884.0,8.0,12.0,3098740420,4069917,广州市越秀区,广州市越秀区珠光街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,大东街道,113.2789442,23.126081,223,308,402,355,677,1062,95,7,58,53,136,34,2,155,570,67,7770,9,21,46.0,57.0,109.0,49.0,65.0,181.0,18.0,1.0,8.0,13.0,16.0,6.0,0.0,31.0,86.0,11.0,1251.0,7.0,11.0,3098740414,4069911,广州市越秀区,广州市越秀区大东街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,白云街道,113.2789878,23.1219173,212,332,419,355,713,1083,96,5,66,48,145,39,2,153,570,69,8179,9,21,33.0,43.0,113.0,46.0,65.0,168.0,14.0,1.0,5.0,7.0,14.0,6.0,0.0,26.0,78.0,5.0,1008.0,8.0,12.0,10669884053,4069919,广州市越秀区,广州市越秀区白云街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,登峰街道,113.2744468,23.1468507,297,331,284,314,554,1024,74,6,59,49,80,34,2,117,467,75,5835,9,23,65.0,28.0,17.0,58.0,75.0,80.0,12.0,3.0,5.0,6.0,11.0,3.0,0.0,26.0,74.0,9.0,875.0,8.0,12.0,3039362715,4069918,广州市越秀区,广州市越秀区登峰街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,越秀区,矿泉街道,113.2416275,23.166587,151,301,161,214,600,848,40,7,16,14,54,10,2,5,110,25,2002,8,16,0.0,0.0,28.0,10.0,111.0,69.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,10.0,3.0,412.0,5.0,9.0,3098740422,4069920,广州市越秀区,广州市越秀区矿泉街道,20.0,30.0,21.0,20.0,91.0,97.88888888888889,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,赤岗街道,113.3025974,23.1014788,130,146,303,269,526,739,112,4,16,17,86,13,3,77,378,34,4188,9,20,13.0,16.0,22.0,19.0,37.0,74.0,10.0,0.0,2.0,5.0,6.0,2.0,0.0,3.0,22.0,5.0,529.0,7.0,8.0,6386920924,9463307,广州市海珠区,广州市海珠区赤岗街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,新港街道,113.2900262,23.1027363,138,271,345,239,680,876,80,7,25,27,101,17,1,89,376,49,5474,9,19,0.0,5.0,18.0,29.0,38.0,58.0,5.0,1.0,4.0,3.0,7.0,1.0,0.0,2.0,16.0,4.0,545.0,7.0,8.0,6386920925,9463308,广州市海珠区,广州市海珠区新港街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,昌岗街道,113.2804209,23.0914076,84,312,284,198,627,893,77,8,20,24,96,12,0,48,254,53,4433,9,18,15.0,79.0,15.0,36.0,97.0,121.0,4.0,2.0,0.0,3.0,19.0,1.0,0.0,3.0,23.0,9.0,749.0,7.0,10.0,6386920916,9463298,广州市海珠区,广州市海珠区昌岗街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,江南中街道,113.2658109,23.0950789,115,365,341,252,626,945,89,10,37,26,112,19,2,53,259,72,5127,9,20,3.0,62.0,43.0,8.0,129.0,123.0,17.0,1.0,8.0,7.0,15.0,4.0,0.0,17.0,57.0,14.0,931.0,8.0,12.0,6386920923,9463297,广州市海珠区,广州市海珠区江南中街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,滨江街道,113.2774758,23.1099309,112,356,446,267,616,1020,99,6,53,52,141,32,1,114,492,66,7445,9,20,32.0,41.0,49.0,46.0,54.0,104.0,9.0,2.0,2.0,2.0,13.0,0.0,0.0,5.0,22.0,9.0,463.0,8.0,8.0,6386920926,9463310,广州市海珠区,广州市海珠区滨江街道,20.0,30.0,23.0,20.0,93.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,素社街道,113.2703519,23.1057616,83,415,468,312,601,1139,104,8,52,45,146,31,3,100,475,69,6623,9,20,20.0,77.0,31.0,22.0,109.0,115.0,13.0,1.0,7.0,2.0,20.0,1.0,0.0,7.0,34.0,13.0,828.0,7.0,10.0,6386920911,9463309,广州市海珠区,广州市海珠区素社街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,海幢街道,113.2557606,23.1070986,136,421,391,328,539,1179,113,7,64,45,155,31,4,90,515,77,6120,9,19,9.0,76.0,93.0,10.0,59.0,144.0,23.0,0.0,16.0,7.0,24.0,8.0,0.0,13.0,27.0,11.0,983.0,8.0,8.0,6386920914,9463311,广州市海珠区,广州市海珠区海幢街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,南华西街道,113.2467797,23.1071214,120,381,339,299,568,1094,109,6,47,44,146,28,5,75,490,67,5532,9,20,17.0,59.0,77.0,39.0,60.0,125.0,13.0,1.0,11.0,7.0,18.0,11.0,2.0,9.0,38.0,12.0,587.0,8.0,9.0,6386920927,9463312,广州市海珠区,广州市海珠区南华西街道,20.0,30.0,30.0,20.0,100.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,龙凤街道,113.2503478,23.0972905,121,405,320,282,642,1018,97,7,37,38,123,22,3,51,314,66,5429,9,21,10.0,56.0,49.0,26.0,57.0,121.0,25.0,2.0,11.0,4.0,15.0,2.0,0.0,4.0,26.0,10.0,665.0,9.0,11.0,5395657667,9463296,广州市海珠区,广州市海珠区龙凤街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,沙园街道,113.2607871,23.0879681,100,344,237,239,675,849,88,11,31,24,106,19,3,39,175,69,4751,9,19,0.0,37.0,65.0,21.0,87.0,106.0,9.0,3.0,1.0,4.0,16.0,2.0,0.0,5.0,39.0,10.0,626.0,7.0,10.0,6386920915,9463295,广州市海珠区,广州市海珠区沙园街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,南石头街道,113.2676482,23.0781229,80,273,178,254,621,780,59,11,16,17,76,8,0,29,154,48,3373,9,20,6.0,37.0,29.0,36.0,72.0,120.0,7.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,11.0,6.0,382.0,7.0,8.0,6386920912,9463301,广州市海珠区,广州市海珠区南石头街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,凤阳街道,113.2825935,23.0791494,102,232,208,208,595,734,44,7,13,18,72,8,0,34,192,40,2776,9,18,25.0,32.0,37.0,29.0,108.0,126.0,10.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,4.0,351.0,6.0,6.0,6386920922,9463300,广州市海珠区,广州市海珠区凤阳街道,20.0,30.0,16.0,20.0,86.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,瑞宝街道,113.2913107,23.0695405,105,141,205,195,544,643,31,4,5,9,49,3,0,23,135,25,1596,9,18,8.0,45.0,42.0,35.0,71.0,123.0,3.0,1.0,3.0,1.0,8.0,0.0,0.0,1.0,11.0,3.0,95.0,5.0,6.0,6386920921,9463302,广州市海珠区,广州市海珠区瑞宝街道,20.0,30.0,23.0,20.0,93.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,江海街道,113.3308243,23.0871767,121,72,136,192,365,459,105,7,7,11,41,7,6,34,202,36,1766,9,18,32.0,0.0,7.0,21.0,42.0,63.0,19.0,1.0,0.0,5.0,13.0,1.0,2.0,1.0,22.0,5.0,494.0,6.0,13.0,6386920917,9463299,广州市海珠区,广州市海珠区江海街道,20.0,30.0,30.0,20.0,100.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,琶洲街道,113.3348402,23.1008225,107,110,257,285,338,601,134,5,7,11,49,11,6,45,248,28,1969,8,20,5.0,22.0,7.0,62.0,62.0,53.0,15.0,1.0,3.0,4.0,5.0,1.0,0.0,3.0,24.0,4.0,265.0,8.0,13.0,6386920918,9463306,广州市海珠区,广州市海珠区琶洲街道,20.0,30.0,28.0,20.0,98.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,南洲街道,113.2968199,23.0676996,119,123,198,188,515,589,41,3,5,7,43,2,0,25,121,19,1193,9,16,24.0,39.0,42.0,40.0,50.0,104.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,5.0,4.0,56.0,6.0,8.0,6386920920,9463303,广州市海珠区,广州市海珠区南洲街道,20.0,30.0,22.0,20.0,92.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,华洲街道,113.33929,23.077664,86,59,106,133,305,298,86,8,5,9,41,6,5,9,99,39,1316,9,18,18.0,0.0,20.0,4.0,26.0,36.0,13.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,5.0,45.0,7.0,10.0,6386920913,9463304,广州市海珠区,广州市海珠区华洲街道,20.0,30.0,24.0,20.0,94.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,海珠区,官洲街道,113.3655891,23.0856093,61,71,125,146,279,287,47,3,3,3,20,5,4,9,45,42,562,9,19,28.0,4.0,1.0,20.0,46.0,46.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,17.0,5.0,8.0,6386920919,9463305,广州市海珠区,广州市海珠区官洲街道,20.0,30.0,10.0,20.0,80.0,95.44444444444444,85.10738636363637,57.442546583850934
广东省,广州市,天河区,五山街道,113.3480942,23.155023,164,31,116,253,703,597,85,5,16,19,41,9,2,25,186,21,1541,9,22,5.0,0.0,23.0,29.0,197.0,57.0,10.0,0.0,0.0,4.0,6.0,0.0,1.0,2.0,17.0,7.0,301.0,8.0,12.0,3739771486,9524334,广州市天河区,广州市天河区五山街道,20.0,30.0,25.0,20.0,95.0,91.57142857142857,85.10738636363637,57.442546583850934
