addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
河南省,郑州市,中原区,西流湖街道,113.5572222,34.763725,31,38,67,123,116,124,4,1,4,1,7,2,0,0,1,2,165,7,12,0,2,8,20,10,11,1,0,0,0,1,1,0,0,0,1,6,5,5,6904826960,-1,郑州市中原区,郑州市中原区西流湖街道,9.0,30.0,15.0,20.0,74.0,77.03571428571429,58.705027932960895,42.67827320632347
河南省,郑州市,中原区,须水街道,113.4975296,34.7500183,35,47,17,103,64,28,2,1,2,0,4,0,0,0,3,7,5,6,8,0,2,0,21,10,3,1,0,1,0,1,0,0,0,1,1,0,3,4,6910719436,-1,郑州市中原区,郑州市中原区须水街道,12.0,30.0,11.0,8.5,61.5,77.03571428571429,58.705027932960895,42.67827320632347
河南省,郑州市,中原区,莲湖街道,113.5823,34.74874,37,35,49,80,165,339,11,2,3,5,23,3,1,5,23,10,945,7,10,4,4,0,9,18,37,0,0,0,0,0,0,0,0,1,1,182,6,4,-1,-1,郑州市中原区,郑州市中原区莲湖街道,5.0,30.0,6.0,20.0,61.0,77.03571428571429,58.705027932960895,42.67827320632347
河南省,郑州市,中原区,柳湖街道,113.5172036,34.727728,32,45,36,125,65,90,2,1,2,0,5,1,0,0,1,9,473,7,12,6,2,5,22,3,13,0,0,0,0,0,0,0,0,0,1,3,1,2,12655690863,-1,郑州市中原区,郑州市中原区柳湖街道,12.0,30.0,5.0,20.0,67.0,77.03571428571429,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,淮河路街道,113.6262404,34.7300656,25,63,20,93,106,587,22,1,12,16,37,7,0,13,31,14,1081,8,14,2,4,0,18,6,77,0,0,3,2,6,0,0,0,1,2,59,3,5,6823359767,18812533,郑州市二七区,郑州市二七区淮河路街道,20.0,30.0,16.0,20.0,86.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,铭功路街道,113.6511855,34.7577266,28,90,54,138,300,455,53,1,22,16,46,19,0,15,100,28,6077,8,14,10,22,16,38,53,46,11,0,1,4,4,2,0,0,35,4,704,7,9,6823359773,18812539,郑州市二七区,郑州市二七区铭功路街道,20.0,30.0,26.0,20.0,96.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,一马路街道,113.6567546,34.7471919,30,92,48,128,296,447,45,1,13,16,38,16,1,9,86,26,5187,8,14,6,18,14,41,54,73,5,0,0,3,7,1,0,0,22,7,851,6,8,6823359776,18812537,郑州市二七区,郑州市二七区一马路街道,20.0,30.0,26.0,20.0,96.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,蜜蜂张街道,113.6480125,34.7510229,30,91,55,134,281,474,51,1,19,16,45,20,0,20,95,27,4792,8,14,10,25,6,43,39,69,8,0,0,7,7,0,0,0,16,4,519,7,10,6823359772,18812536,郑州市二七区,郑州市二七区蜜蜂张街道,20.0,30.0,21.0,20.0,91.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,五里堡街道,113.632989,34.7554921,32,68,62,134,236,487,46,0,13,15,46,15,1,18,76,22,3051,8,13,5,27,6,28,24,32,8,0,2,2,4,0,0,0,8,2,84,7,10,6823359775,18812535,郑州市二七区,郑州市二七区五里堡街道,20.0,28.0,21.0,20.0,89.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,大学路街道,113.6408096,34.7403928,30,64,33,128,227,495,33,0,15,14,45,12,0,14,75,22,2481,8,13,10,15,2,19,13,66,4,0,0,5,7,1,0,0,3,4,220,8,8,6823359763,18812534,郑州市二七区,郑州市二七区大学路街道,20.0,28.0,23.0,20.0,91.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,建中街街道,113.6420836,34.7333771,28,60,26,120,189,503,25,0,12,12,41,8,0,8,40,22,1920,8,13,14,5,4,15,12,74,1,0,0,0,7,1,0,0,2,3,75,5,5,6823359768,18812532,郑州市二七区,郑州市二七区建中街街道,20.0,28.0,17.0,20.0,85.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,福华街街道,113.6504638,34.7319053,30,68,25,114,212,501,20,0,6,12,39,4,1,3,40,21,2174,8,14,16,0,6,12,22,38,0,0,0,0,5,1,0,0,1,2,68,5,9,7097706953,18812531,郑州市二七区,郑州市二七区福华街街道,20.0,28.0,16.0,20.0,84.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,德化街街道,113.6608342,34.7513421,28,88,56,123,299,455,57,1,24,16,41,17,1,10,95,30,6622,8,14,0,18,12,36,60,83,8,0,3,2,6,2,0,0,53,7,1047,6,9,6823359764,18812538,郑州市二七区,郑州市二七区德化街街道,20.0,30.0,26.0,20.0,96.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,嵩山路街道,113.6345741,34.6959639,22,39,22,109,146,300,5,0,0,3,10,1,0,0,8,5,90,6,8,4,4,6,15,21,28,2,0,0,0,1,0,0,0,1,1,16,5,5,6823359774,18812528,郑州市二七区,郑州市二七区嵩山路街道,20.0,28.0,6.0,18.6,72.6,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,京广路街道,113.660734,34.7117753,27,18,32,49,155,408,2,0,1,3,16,1,1,0,8,9,186,5,10,4,0,9,1,21,44,0,0,0,1,5,0,0,0,0,1,3,4,3,7097706844,18812530,郑州市二七区,郑州市二七区京广路街道,20.0,28.0,15.0,20.0,83.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,长江路街道,113.6393362,34.7153878,36,37,23,74,135,464,7,0,4,5,23,1,0,0,10,9,291,5,11,0,6,2,3,13,61,0,0,0,2,2,0,0,0,1,2,24,3,6,6823359762,18812529,郑州市二七区,郑州市二七区长江路街道,20.0,28.0,16.0,20.0,84.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,人和路街道,113.628464,34.71415,28,49,27,89,105,454,5,0,4,5,22,0,0,0,13,9,194,6,10,0,10,4,9,7,70,0,0,0,1,2,0,0,0,1,1,19,3,3,-1,-1,郑州市二七区,郑州市二七区人和路街道,5.0,28.0,16.0,20.0,69.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,侯寨街道,113.5822928,34.6685909,22,13,1,65,19,8,1,1,0,0,2,2,0,0,0,10,4,5,9,0,3,0,14,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6938568091,18812527,郑州市二七区,郑州市二七区侯寨街道,20.0,24.4,0.0,8.4,52.8,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,金水源街道,113.631083,34.677881,18,42,10,120,134,91,3,0,0,0,8,1,0,0,3,5,51,6,7,0,9,0,25,25,13,0,0,0,0,1,0,0,0,1,0,0,3,2,-1,-1,郑州市二七区,郑州市二七区金水源街道,5.0,28.0,6.0,12.100000000000001,51.1,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,二七区,马寨镇,113.5262668,34.7152126,34,6,22,116,62,78,0,1,0,1,3,1,0,0,0,10,682,6,8,6,4,3,25,11,10,0,0,0,0,0,0,0,0,0,3,279,2,3,6938808926,18812526,郑州市二七区,郑州市二七区马寨镇,20.0,28.0,0.0,20.0,68.0,80.90625,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,北下街街道,113.6638209,34.7535481,28,88,54,127,293,477,63,1,27,15,43,17,1,10,93,31,7435,8,14,0,16,10,34,71,74,9,0,5,3,9,9,0,0,59,10,1266,6,9,6822997442,18812560,郑州市管城回族区,郑州市管城回族区北下街街道,20.0,30.0,26.0,20.0,96.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,西大街街道,113.6671279,34.7510808,28,95,55,126,297,503,57,1,25,15,41,16,1,10,91,27,7173,8,14,0,15,8,34,71,68,6,0,4,3,9,4,0,0,37,8,1245,6,9,6822997456,18812557,郑州市管城回族区,郑州市管城回族区西大街街道,20.0,30.0,26.0,20.0,96.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,南关街街道,113.6693197,34.743843,26,97,45,116,285,446,44,1,15,12,36,16,1,6,84,25,5710,8,14,2,16,6,25,60,59,1,0,1,0,9,1,0,0,4,3,806,6,10,-1,-1,郑州市管城回族区,郑州市管城回族区南关街街道,5.0,30.0,19.0,20.0,74.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,城东路街道,113.6919509,34.752372,18,87,34,113,272,490,59,2,21,10,23,14,1,14,65,19,7919,7,14,0,12,8,7,26,76,7,0,0,0,1,1,0,0,0,1,1173,6,9,6822997443,18812559,郑州市管城回族区,郑州市管城回族区城东路街道,20.0,30.0,15.0,20.0,85.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,东大街街道,113.6790558,34.749152,10,84,41,106,286,499,60,2,23,11,28,17,1,10,90,25,7502,7,14,2,18,6,20,32,62,3,1,2,0,4,3,0,0,9,3,1192,6,10,6822997444,18812558,郑州市管城回族区,郑州市管城回族区东大街街道,20.0,30.0,21.0,20.0,91.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,二里岗街道,113.6927668,34.7417918,19,91,32,102,244,441,40,2,9,3,22,6,1,3,42,15,6216,7,14,2,12,6,13,21,72,8,0,0,0,1,0,0,0,0,1,887,6,9,6822997445,18812554,郑州市管城回族区,郑州市管城回族区二里岗街道,20.0,30.0,10.0,20.0,80.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,陇海马路街道,113.6766958,34.7340214,18,54,34,97,240,444,21,1,4,5,22,6,1,0,44,19,4306,7,14,2,6,2,14,21,51,1,0,0,0,2,0,1,0,1,1,353,5,6,7097705898,18812555,郑州市管城回族区,郑州市管城回族区陇海马路街道,20.0,30.0,13.0,20.0,83.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,紫荆山南路街道,113.6792603,34.7134964,43,42,33,51,182,335,4,0,1,1,11,1,1,0,5,5,750,5,9,0,8,8,2,17,45,0,0,0,0,0,0,0,0,0,1,11,2,3,6822997457,18812553,郑州市管城回族区,郑州市管城回族区紫荆山南路街道,20.0,28.0,5.0,20.0,73.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,航海东路街道,113.692494,34.7202525,27,53,29,78,171,342,8,0,1,0,8,1,1,0,2,6,1844,7,10,0,6,4,12,18,28,0,0,0,0,0,0,0,0,0,1,69,4,6,7187100681,18812552,郑州市管城回族区,郑州市管城回族区航海东路街道,20.0,28.0,5.0,20.0,73.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,十八里河街道,113.6950019,34.6832308,40,47,47,74,138,143,0,0,1,0,6,1,0,0,1,4,88,5,8,7,13,19,26,19,4,0,0,0,0,3,0,0,0,0,3,5,3,4,6821502719,18812551,郑州市管城回族区,郑州市管城回族区十八里河街道,19.0,26.0,10.0,17.3,72.3,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,南曹街道,113.7476242,34.6695483,12,8,21,67,88,49,0,2,0,0,1,0,0,0,0,3,48,4,6,0,0,4,19,7,8,0,1,0,0,0,0,0,0,0,1,1,2,0,6932905548,18812550,郑州市管城回族区,郑州市管城回族区南曹街道,18.0,28.0,0.0,10.9,56.9,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,金岱街道,113.7094787,34.705375,37,44,49,87,139,265,2,0,1,0,10,1,0,1,2,6,492,6,9,10,6,5,12,23,40,0,0,1,0,1,0,0,0,0,1,1,4,2,12781983090,-1,郑州市管城回族区,郑州市管城回族区金岱街道,12.0,28.0,10.0,20.0,70.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,管城回族区,圃田乡,113.816823,34.7396537,40,22,22,35,86,53,4,0,1,0,2,0,0,0,3,3,39,4,7,8,2,2,0,28,5,2,0,0,0,0,0,0,0,0,1,1,4,4,6822997451,10076688,郑州市管城回族区,郑州市管城回族区圃田乡,18.0,28.0,5.0,11.0,62.0,77.86153846153846,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,经八路街道,113.666498,34.7739037,13,60,49,90,250,535,72,2,30,12,34,18,0,17,132,21,8171,8,13,0,7,6,11,15,80,15,0,6,2,7,2,0,6,6,3,1466,6,7,6822014982,10074948,郑州市金水区,郑州市金水区经八路街道,20.0,30.0,28.0,20.0,98.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,花园路街道,113.6846575,34.7689167,8,73,63,103,238,578,77,2,25,12,28,15,0,21,107,21,8657,7,13,0,16,12,5,27,65,16,0,12,3,5,1,0,3,10,2,1201,5,7,6822014981,10074947,郑州市金水区,郑州市金水区花园路街道,20.0,30.0,28.0,20.0,98.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,人民路街道,113.6783514,34.760518,5,86,49,113,272,567,79,3,26,13,32,15,0,13,99,26,9823,7,14,0,27,8,5,47,52,12,1,10,3,5,6,0,2,24,5,1197,5,9,6822027391,10074953,郑州市金水区,郑州市金水区人民路街道,20.0,30.0,28.0,20.0,98.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,杜岭街道,113.6624071,34.7612894,28,85,56,127,283,497,68,1,28,16,45,15,0,11,101,25,8447,8,14,0,17,11,21,49,51,16,0,4,6,5,9,0,3,51,7,1171,6,9,6822014976,10074942,郑州市金水区,郑州市金水区杜岭街道,20.0,30.0,28.0,20.0,98.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,大石桥街道,113.6496528,34.7681236,24,75,55,124,273,449,62,2,27,14,41,18,0,10,106,25,6184,8,13,6,8,18,8,59,36,7,0,3,2,3,0,0,0,1,1,1000,6,7,6822014974,10074940,郑州市金水区,郑州市金水区大石桥街道,20.0,30.0,16.0,20.0,86.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,南阳路街道,113.6416109,34.7755187,26,48,62,104,235,398,44,1,13,10,31,14,0,7,62,15,4236,8,13,4,0,5,10,44,36,3,0,0,0,3,0,0,0,3,1,558,4,8,6822027389,10074951,郑州市金水区,郑州市金水区南阳路街道,20.0,30.0,13.0,20.0,83.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,南阳新村街道,113.6309091,34.7903512,18,9,53,105,177,381,16,1,5,2,14,4,0,1,14,6,1635,7,14,8,0,4,10,16,51,1,1,1,0,0,2,0,0,4,2,46,3,6,6822027390,10074952,郑州市金水区,郑州市金水区南阳新村街道,20.0,30.0,14.0,20.0,84.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,文化路街道,113.6679654,34.7895553,12,46,32,71,153,544,54,1,26,6,25,10,0,16,64,13,5376,7,10,2,2,2,7,22,56,6,0,0,0,9,0,0,4,24,1,600,5,6,6822027394,10074956,郑州市金水区,郑州市金水区文化路街道,20.0,30.0,18.0,20.0,88.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,丰产路街道,113.6990855,34.785044,16,46,111,123,174,484,53,1,16,5,17,3,0,25,68,6,3962,7,11,8,6,28,22,38,74,2,1,0,0,0,0,0,0,0,1,409,4,7,6822014977,10074943,郑州市金水区,郑州市金水区丰产路街道,20.0,30.0,5.0,20.0,75.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,东风路街道,113.6453957,34.8049062,15,24,26,95,159,442,8,1,5,2,13,5,0,10,44,7,1131,8,12,2,2,2,10,12,54,3,0,0,1,0,0,0,0,1,2,68,5,4,6822014975,10074941,郑州市金水区,郑州市金水区东风路街道,20.0,30.0,11.0,20.0,81.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,北林路街道,113.6824049,34.8069326,21,32,62,90,125,389,20,1,2,1,18,3,0,9,41,4,1186,6,12,4,13,2,16,19,39,0,0,1,0,4,2,0,2,0,1,2,4,5,6822014972,10074938,郑州市金水区,郑州市金水区北林路街道,19.0,30.0,17.0,20.0,86.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,未来路街道,113.7046271,34.7640503,22,69,80,132,234,560,66,3,18,5,14,5,0,19,51,11,6532,7,13,2,17,2,24,31,64,14,0,0,1,1,0,0,2,4,1,844,6,8,6822027393,10074955,郑州市金水区,郑州市金水区未来路街道,20.0,30.0,21.0,20.0,91.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,凤凰台街道,113.7127668,34.74133,27,69,37,122,183,447,35,1,2,1,11,5,0,6,15,7,4528,7,14,16,4,0,24,25,35,3,1,1,0,0,1,0,0,2,1,737,5,6,6822014978,10074944,郑州市金水区,郑州市金水区凤凰台街道,20.0,30.0,12.0,20.0,82.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,龙子湖街道,113.7908053,34.8143469,35,0,73,72,134,127,14,0,0,1,2,0,0,1,6,1,353,5,6,2,0,6,17,3,20,0,0,0,0,0,0,0,0,0,1,9,2,3,6822027388,10074950,郑州市金水区,郑州市金水区龙子湖街道,16.0,28.0,0.0,18.0,62.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,祭城路街道,113.7573907,34.778523,24,33,102,165,150,384,5,2,9,6,12,5,0,8,23,3,1302,6,11,0,0,10,14,5,50,0,0,2,1,3,0,0,0,1,1,316,2,4,6822027397,10074957,郑州市金水区,郑州市金水区祭城路街道,18.0,30.0,16.0,20.0,84.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,兴达路街道,113.8080221,34.8534805,26,21,2,19,37,15,0,0,0,0,0,0,0,0,0,7,26,3,4,20,12,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7055456316,18812561,郑州市金水区,郑州市金水区兴达路街道,20.0,23.0,0.0,6.6,49.6,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,国基路街道,113.6711245,34.835342,13,45,36,108,147,224,5,0,2,0,10,1,0,0,5,2,42,6,10,0,6,2,3,25,18,0,0,0,0,4,0,0,0,0,1,23,3,6,6822014980,10074946,郑州市金水区,郑州市金水区国基路街道,17.0,28.0,10.0,14.5,69.5,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,杨金路街道,113.7316219,34.8540984,9,22,6,50,60,35,0,0,0,0,2,0,0,0,1,10,12,5,5,0,6,2,4,10,5,0,0,0,0,1,0,0,0,0,2,2,4,2,6822027396,18812562,郑州市金水区,郑州市金水区杨金路街道,20.0,26.0,5.0,6.4,57.4,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,金水区,丰庆路街道,113.6414834,34.8221071,9,13,25,92,132,403,7,0,2,2,14,2,0,4,14,6,180,8,10,0,0,0,6,24,41,0,0,1,1,2,1,0,1,5,1,1,5,3,6822014979,10074945,郑州市金水区,郑州市金水区丰庆路街道,20.0,28.0,27.0,20.0,95.0,82.39473684210526,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,济源路街道,113.3082906,34.811097,0,4,37,40,153,1,0,0,1,2,11,0,0,0,5,20,597,6,8,0,0,10,7,29,0,0,0,1,0,4,0,0,0,4,1,39,5,7,6820762343,10072892,郑州市上街区,郑州市上街区济源路街道,20.0,26.0,14.0,20.0,80.0,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,中心路街道,113.2780902,34.8059655,0,2,51,46,77,2,0,0,1,2,12,0,0,0,5,17,748,5,8,0,0,15,9,11,0,0,0,0,1,3,0,0,0,0,2,334,2,6,6820762346,10072895,郑州市上街区,郑州市上街区中心路街道,20.0,26.0,15.0,20.0,81.0,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,新安路街道,113.2910687,34.8162424,0,4,40,46,137,2,0,0,1,2,12,0,0,0,5,15,756,6,8,0,0,13,7,22,1,0,0,0,1,4,0,0,0,0,3,55,2,6,6820762345,10072894,郑州市上街区,郑州市上街区新安路街道,20.0,26.0,15.0,20.0,81.0,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,工业路街道,113.2960791,34.820763,0,4,38,45,150,2,0,0,1,2,9,0,0,0,5,15,761,6,9,0,2,7,10,15,0,0,0,0,0,1,0,0,0,0,3,29,2,4,6820762342,10072891,郑州市上街区,郑州市上街区工业路街道,20.0,26.0,10.0,20.0,76.0,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,矿山街道,113.1639311,34.7047052,4,1,4,26,22,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,0,0,12,8,0,0,0,0,0,0,0,0,0,0,3,1,2,1,13070962949,19462445,郑州市上街区,郑州市上街区矿山街道,18.0,19.8,0.0,1.3,39.099999999999994,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,上街区,峡窝镇,113.3033693,34.7902511,4,2,43,35,97,0,0,0,1,2,11,0,0,0,5,19,518,5,8,0,0,12,4,9,0,0,0,0,0,0,0,0,0,0,3,2,2,3,6820762344,10072893,郑州市上街区,郑州市上街区峡窝镇,20.0,24.0,5.0,20.0,69.0,71.01666666666667,58.705027932960895,42.67827320632347
河南省,郑州市,惠济区,新城街道,113.618,34.8685,19,27,21,140,39,109,2,1,2,2,12,0,0,0,7,15,41,4,10,0,0,6,27,1,28,1,0,2,1,5,0,0,0,2,2,1,2,5,6820886810,18812543,郑州市惠济区,郑州市惠济区新城街道,20.0,28.1,17.0,12.2,77.3,68.8125,58.705027932960895,42.67827320632347
河南省,郑州市,惠济区,刘寨街道,113.6166856,34.8062455,24,27,34,135,142,332,1,1,1,2,7,3,0,3,16,6,96,8,11,6,0,10,24,29,39,0,0,0,0,0,0,0,0,0,1,11,3,4,6820886809,10073073,郑州市惠济区,郑州市惠济区刘寨街道,20.0,30.0,5.0,18.700000000000003,73.7,68.8125,58.705027932960895,42.67827320632347
河南省,郑州市,惠济区,江山路街道,113.5872817,34.8588377,14,37,14,89,67,57,4,0,1,1,7,0,0,0,1,11,7,4,9,0,2,0,14,7,7,0,0,0,0,1,0,0,0,0,2,0,3,2,12655707890,18812546,郑州市惠济区,郑州市惠济区江山路街道,20.0,28.0,10.0,8.7,66.7,68.8125,58.705027932960895,42.67827320632347
